TrialType,BlockType,Response,RT,BlockTrial,Trial,Epoch,alpha,egs,r
Neutral,MostlyPunishment,f,645,5,21,84,0.2,0.5,1
Punishment,MostlyPunishment,j,645,6,22,84,0.2,0.5,1
Punishment,MostlyPunishment,j,645,7,23,84,0.2,0.5,1
Reward,MostlyReward,j,645,0,24,84,0.2,0.5,1
Reward,MostlyReward,j,645,1,25,84,0.2,0.5,1
Punishment,MostlyReward,j,645,2,26,84,0.2,0.5,1
Reward,MostlyReward,j,645,3,27,84,0.2,0.5,1
Punishment,MostlyReward,j,645,4,28,84,0.2,0.5,1
Reward,MostlyReward,j,645,5,29,84,0.2,0.5,1
Reward,MostlyReward,j,645,6,30,84,0.2,0.5,1
Reward,MostlyReward,j,645,7,31,84,0.2,0.5,1
Punishment,MostlyPunishment,j,645,0,32,84,0.2,0.5,1
Punishment,MostlyPunishment,j,645,1,33,84,0.2,0.5,1
Reward,MostlyPunishment,j,645,2,34,84,0.2,0.5,1
Punishment,MostlyPunishment,j,645,3,35,84,0.2,0.5,1
Reward,MostlyPunishment,j,645,4,36,84,0.2,0.5,1
Punishment,MostlyPunishment,j,645,5,37,84,0.2,0.5,1
Punishment,MostlyPunishment,j,645,6,38,84,0.2,0.5,1
Punishment,MostlyPunishment,j,645,7,39,84,0.2,0.5,1
Reward,MostlyReward,j,645,0,40,84,0.2,0.5,1
Neutral,MostlyReward,j,645,1,41,84,0.2,0.5,1
Reward,MostlyReward,j,645,2,42,84,0.2,0.5,1
Reward,MostlyReward,j,645,3,43,84,0.2,0.5,1
Reward,MostlyReward,j,645,4,44,84,0.2,0.5,1
Reward,MostlyReward,j,645,5,45,84,0.2,0.5,1
Neutral,MostlyReward,j,645,6,46,84,0.2,0.5,1
Reward,MostlyReward,j,645,7,47,84,0.2,0.5,1
Punishment,MostlyPunishment,j,645,0,48,84,0.2,0.5,1
Punishment,MostlyPunishment,j,645,1,49,84,0.2,0.5,1
Reward,MostlyPunishment,j,645,2,50,84,0.2,0.5,1
Punishment,MostlyPunishment,j,645,3,51,84,0.2,0.5,1
Reward,MostlyPunishment,j,645,4,52,84,0.2,0.5,1
Punishment,MostlyPunishment,j,645,5,53,84,0.2,0.5,1
Punishment,MostlyPunishment,j,645,6,54,84,0.2,0.5,1
Punishment,MostlyPunishment,j,645,7,55,84,0.2,0.5,1
Reward,MostlyReward,f,645,0,56,84,0.2,0.5,1
Reward,MostlyReward,f,645,1,57,84,0.2,0.5,1
Punishment,MostlyReward,j,645,2,58,84,0.2,0.5,1
Reward,MostlyReward,j,645,3,59,84,0.2,0.5,1
Punishment,MostlyReward,j,645,4,60,84,0.2,0.5,1
Reward,MostlyReward,j,645,5,61,84,0.2,0.5,1
Reward,MostlyReward,j,645,6,62,84,0.2,0.5,1
Reward,MostlyReward,j,645,7,63,84,0.2,0.5,1
Reward,MostlyReward,j,645,0,0,85,0.2,0.5,1
Reward,MostlyReward,f,645,1,1,85,0.2,0.5,1
Punishment,MostlyReward,j,645,2,2,85,0.2,0.5,1
Reward,MostlyReward,f,645,3,3,85,0.2,0.5,1
Reward,MostlyReward,j,645,4,4,85,0.2,0.5,1
Reward,MostlyReward,f,645,5,5,85,0.2,0.5,1
Neutral,MostlyReward,f,645,6,6,85,0.2,0.5,1
Reward,MostlyReward,j,645,7,7,85,0.2,0.5,1
Reward,MostlyPunishment,j,645,0,8,85,0.2,0.5,1
Punishment,MostlyPunishment,f,645,1,9,85,0.2,0.5,1
Punishment,MostlyPunishment,f,645,2,10,85,0.2,0.5,1
Punishment,MostlyPunishment,j,645,3,11,85,0.2,0.5,1
Neutral,MostlyPunishment,j,645,4,12,85,0.2,0.5,1
Punishment,MostlyPunishment,j,645,5,13,85,0.2,0.5,1
Punishment,MostlyPunishment,f,645,6,14,85,0.2,0.5,1
Punishment,MostlyPunishment,f,645,7,15,85,0.2,0.5,1
Punishment,MostlyPunishment,f,645,0,16,85,0.2,0.5,1
Punishment,MostlyPunishment,f,645,1,17,85,0.2,0.5,1
Punishment,MostlyPunishment,f,645,2,18,85,0.2,0.5,1
Neutral,MostlyPunishment,f,645,3,19,85,0.2,0.5,1
Punishment,MostlyPunishment,f,645,4,20,85,0.2,0.5,1
Neutral,MostlyPunishment,f,645,5,21,85,0.2,0.5,1
Punishment,MostlyPunishment,j,645,6,22,85,0.2,0.5,1
Punishment,MostlyPunishment,j,645,7,23,85,0.2,0.5,1
Reward,MostlyReward,j,645,0,24,85,0.2,0.5,1
Reward,MostlyReward,j,645,1,25,85,0.2,0.5,1
Punishment,MostlyReward,j,645,2,26,85,0.2,0.5,1
Reward,MostlyReward,j,645,3,27,85,0.2,0.5,1
Punishment,MostlyReward,j,645,4,28,85,0.2,0.5,1
Reward,MostlyReward,j,645,5,29,85,0.2,0.5,1
Reward,MostlyReward,j,645,6,30,85,0.2,0.5,1
Reward,MostlyReward,j,645,7,31,85,0.2,0.5,1
Punishment,MostlyPunishment,j,645,0,32,85,0.2,0.5,1
Punishment,MostlyPunishment,j,645,1,33,85,0.2,0.5,1
Reward,MostlyPunishment,j,645,2,34,85,0.2,0.5,1
Punishment,MostlyPunishment,j,645,3,35,85,0.2,0.5,1
Reward,MostlyPunishment,j,645,4,36,85,0.2,0.5,1
Punishment,MostlyPunishment,j,645,5,37,85,0.2,0.5,1
Punishment,MostlyPunishment,j,645,6,38,85,0.2,0.5,1
Punishment,MostlyPunishment,j,645,7,39,85,0.2,0.5,1
Reward,MostlyReward,j,645,0,40,85,0.2,0.5,1
Neutral,MostlyReward,j,645,1,41,85,0.2,0.5,1
Reward,MostlyReward,j,645,2,42,85,0.2,0.5,1
Reward,MostlyReward,j,645,3,43,85,0.2,0.5,1
Reward,MostlyReward,j,645,4,44,85,0.2,0.5,1
Reward,MostlyReward,j,645,5,45,85,0.2,0.5,1
Neutral,MostlyReward,j,645,6,46,85,0.2,0.5,1
Reward,MostlyReward,j,645,7,47,85,0.2,0.5,1
Punishment,MostlyPunishment,j,645,0,48,85,0.2,0.5,1
Punishment,MostlyPunishment,j,645,1,49,85,0.2,0.5,1
Reward,MostlyPunishment,j,645,2,50,85,0.2,0.5,1
Punishment,MostlyPunishment,j,645,3,51,85,0.2,0.5,1
Reward,MostlyPunishment,j,645,4,52,85,0.2,0.5,1
Punishment,MostlyPunishment,j,645,5,53,85,0.2,0.5,1
Punishment,MostlyPunishment,j,645,6,54,85,0.2,0.5,1
Punishment,MostlyPunishment,j,645,7,55,85,0.2,0.5,1
Reward,MostlyReward,f,645,0,56,85,0.2,0.5,1
Reward,MostlyReward,f,645,1,57,85,0.2,0.5,1
Punishment,MostlyReward,j,645,2,58,85,0.2,0.5,1
Reward,MostlyReward,j,645,3,59,85,0.2,0.5,1
Punishment,MostlyReward,j,645,4,60,85,0.2,0.5,1
Reward,MostlyReward,j,645,5,61,85,0.2,0.5,1
Reward,MostlyReward,j,645,6,62,85,0.2,0.5,1
Reward,MostlyReward,j,645,7,63,85,0.2,0.5,1
Reward,MostlyReward,j,645,0,0,86,0.2,0.5,1
Reward,MostlyReward,f,645,1,1,86,0.2,0.5,1
Punishment,MostlyReward,j,645,2,2,86,0.2,0.5,1
Reward,MostlyReward,f,645,3,3,86,0.2,0.5,1
Reward,MostlyReward,j,645,4,4,86,0.2,0.5,1
Reward,MostlyReward,f,645,5,5,86,0.2,0.5,1
Neutral,MostlyReward,f,645,6,6,86,0.2,0.5,1
Reward,MostlyReward,j,645,7,7,86,0.2,0.5,1
Reward,MostlyPunishment,j,645,0,8,86,0.2,0.5,1
Punishment,MostlyPunishment,f,645,1,9,86,0.2,0.5,1
Punishment,MostlyPunishment,f,645,2,10,86,0.2,0.5,1
Punishment,MostlyPunishment,j,645,3,11,86,0.2,0.5,1
Neutral,MostlyPunishment,j,645,4,12,86,0.2,0.5,1
Punishment,MostlyPunishment,j,645,5,13,86,0.2,0.5,1
Punishment,MostlyPunishment,f,645,6,14,86,0.2,0.5,1
Punishment,MostlyPunishment,f,645,7,15,86,0.2,0.5,1
Punishment,MostlyPunishment,f,645,0,16,86,0.2,0.5,1
Punishment,MostlyPunishment,f,645,1,17,86,0.2,0.5,1
Punishment,MostlyPunishment,f,645,2,18,86,0.2,0.5,1
Neutral,MostlyPunishment,f,645,3,19,86,0.2,0.5,1
Punishment,MostlyPunishment,f,645,4,20,86,0.2,0.5,1
Neutral,MostlyPunishment,f,645,5,21,86,0.2,0.5,1
Punishment,MostlyPunishment,j,645,6,22,86,0.2,0.5,1
Punishment,MostlyPunishment,j,645,7,23,86,0.2,0.5,1
Reward,MostlyReward,j,645,0,24,86,0.2,0.5,1
Reward,MostlyReward,j,645,1,25,86,0.2,0.5,1
Punishment,MostlyReward,j,645,2,26,86,0.2,0.5,1
Reward,MostlyReward,j,645,3,27,86,0.2,0.5,1
Punishment,MostlyReward,j,645,4,28,86,0.2,0.5,1
Reward,MostlyReward,j,645,5,29,86,0.2,0.5,1
Reward,MostlyReward,j,645,6,30,86,0.2,0.5,1
Reward,MostlyReward,j,645,7,31,86,0.2,0.5,1
Punishment,MostlyPunishment,j,645,0,32,86,0.2,0.5,1
Punishment,MostlyPunishment,j,645,1,33,86,0.2,0.5,1
Reward,MostlyPunishment,j,645,2,34,86,0.2,0.5,1
Punishment,MostlyPunishment,j,645,3,35,86,0.2,0.5,1
Reward,MostlyPunishment,j,645,4,36,86,0.2,0.5,1
Punishment,MostlyPunishment,j,645,5,37,86,0.2,0.5,1
Punishment,MostlyPunishment,j,645,6,38,86,0.2,0.5,1
Punishment,MostlyPunishment,j,645,7,39,86,0.2,0.5,1
Reward,MostlyReward,j,645,0,40,86,0.2,0.5,1
Neutral,MostlyReward,j,645,1,41,86,0.2,0.5,1
Reward,MostlyReward,j,645,2,42,86,0.2,0.5,1
Reward,MostlyReward,j,645,3,43,86,0.2,0.5,1
Reward,MostlyReward,j,645,4,44,86,0.2,0.5,1
Reward,MostlyReward,j,645,5,45,86,0.2,0.5,1
Neutral,MostlyReward,j,645,6,46,86,0.2,0.5,1
Reward,MostlyReward,j,645,7,47,86,0.2,0.5,1
Punishment,MostlyPunishment,j,645,0,48,86,0.2,0.5,1
Punishment,MostlyPunishment,j,645,1,49,86,0.2,0.5,1
Reward,MostlyPunishment,j,645,2,50,86,0.2,0.5,1
Punishment,MostlyPunishment,j,645,3,51,86,0.2,0.5,1
Reward,MostlyPunishment,j,645,4,52,86,0.2,0.5,1
Punishment,MostlyPunishment,j,645,5,53,86,0.2,0.5,1
Punishment,MostlyPunishment,j,645,6,54,86,0.2,0.5,1
Punishment,MostlyPunishment,j,645,7,55,86,0.2,0.5,1
Reward,MostlyReward,f,645,0,56,86,0.2,0.5,1
Reward,MostlyReward,f,645,1,57,86,0.2,0.5,1
Punishment,MostlyReward,j,645,2,58,86,0.2,0.5,1
Reward,MostlyReward,j,645,3,59,86,0.2,0.5,1
Punishment,MostlyReward,j,645,4,60,86,0.2,0.5,1
Reward,MostlyReward,j,645,5,61,86,0.2,0.5,1
Reward,MostlyReward,j,645,6,62,86,0.2,0.5,1
Reward,MostlyReward,j,645,7,63,86,0.2,0.5,1
Reward,MostlyReward,j,645,0,0,87,0.2,0.5,1
Reward,MostlyReward,f,645,1,1,87,0.2,0.5,1
Punishment,MostlyReward,j,645,2,2,87,0.2,0.5,1
Reward,MostlyReward,f,645,3,3,87,0.2,0.5,1
Reward,MostlyReward,j,645,4,4,87,0.2,0.5,1
Reward,MostlyReward,f,645,5,5,87,0.2,0.5,1
Neutral,MostlyReward,f,645,6,6,87,0.2,0.5,1
Reward,MostlyReward,j,645,7,7,87,0.2,0.5,1
Reward,MostlyPunishment,j,645,0,8,87,0.2,0.5,1
Punishment,MostlyPunishment,f,645,1,9,87,0.2,0.5,1
Punishment,MostlyPunishment,f,645,2,10,87,0.2,0.5,1
Punishment,MostlyPunishment,j,645,3,11,87,0.2,0.5,1
Neutral,MostlyPunishment,j,645,4,12,87,0.2,0.5,1
Punishment,MostlyPunishment,j,645,5,13,87,0.2,0.5,1
Punishment,MostlyPunishment,f,645,6,14,87,0.2,0.5,1
Punishment,MostlyPunishment,f,645,7,15,87,0.2,0.5,1
Punishment,MostlyPunishment,f,645,0,16,87,0.2,0.5,1
Punishment,MostlyPunishment,f,645,1,17,87,0.2,0.5,1
Punishment,MostlyPunishment,f,645,2,18,87,0.2,0.5,1
Neutral,MostlyPunishment,f,645,3,19,87,0.2,0.5,1
Punishment,MostlyPunishment,f,645,4,20,87,0.2,0.5,1
Neutral,MostlyPunishment,f,645,5,21,87,0.2,0.5,1
Punishment,MostlyPunishment,j,645,6,22,87,0.2,0.5,1
Punishment,MostlyPunishment,j,645,7,23,87,0.2,0.5,1
Reward,MostlyReward,j,645,0,24,87,0.2,0.5,1
Reward,MostlyReward,j,645,1,25,87,0.2,0.5,1
Punishment,MostlyReward,j,645,2,26,87,0.2,0.5,1
Reward,MostlyReward,j,645,3,27,87,0.2,0.5,1
Punishment,MostlyReward,j,645,4,28,87,0.2,0.5,1
Reward,MostlyReward,j,645,5,29,87,0.2,0.5,1
Reward,MostlyReward,j,645,6,30,87,0.2,0.5,1
Reward,MostlyReward,j,645,7,31,87,0.2,0.5,1
Punishment,MostlyPunishment,j,645,0,32,87,0.2,0.5,1
Punishment,MostlyPunishment,j,645,1,33,87,0.2,0.5,1
Reward,MostlyPunishment,j,645,2,34,87,0.2,0.5,1
Punishment,MostlyPunishment,j,645,3,35,87,0.2,0.5,1
Reward,MostlyPunishment,j,645,4,36,87,0.2,0.5,1
Punishment,MostlyPunishment,j,645,5,37,87,0.2,0.5,1
Punishment,MostlyPunishment,j,645,6,38,87,0.2,0.5,1
Punishment,MostlyPunishment,j,645,7,39,87,0.2,0.5,1
Reward,MostlyReward,j,645,0,40,87,0.2,0.5,1
Neutral,MostlyReward,j,645,1,41,87,0.2,0.5,1
Reward,MostlyReward,j,645,2,42,87,0.2,0.5,1
Reward,MostlyReward,j,645,3,43,87,0.2,0.5,1
Reward,MostlyReward,j,645,4,44,87,0.2,0.5,1
Reward,MostlyReward,j,645,5,45,87,0.2,0.5,1
Neutral,MostlyReward,j,645,6,46,87,0.2,0.5,1
Reward,MostlyReward,j,645,7,47,87,0.2,0.5,1
Punishment,MostlyPunishment,j,645,0,48,87,0.2,0.5,1
Punishment,MostlyPunishment,j,645,1,49,87,0.2,0.5,1
Reward,MostlyPunishment,j,645,2,50,87,0.2,0.5,1
Punishment,MostlyPunishment,j,645,3,51,87,0.2,0.5,1
Reward,MostlyPunishment,j,645,4,52,87,0.2,0.5,1
Punishment,MostlyPunishment,j,645,5,53,87,0.2,0.5,1
Punishment,MostlyPunishment,j,645,6,54,87,0.2,0.5,1
Punishment,MostlyPunishment,j,645,7,55,87,0.2,0.5,1
Reward,MostlyReward,f,645,0,56,87,0.2,0.5,1
Reward,MostlyReward,f,645,1,57,87,0.2,0.5,1
Punishment,MostlyReward,j,645,2,58,87,0.2,0.5,1
Reward,MostlyReward,j,645,3,59,87,0.2,0.5,1
Punishment,MostlyReward,j,645,4,60,87,0.2,0.5,1
Reward,MostlyReward,j,645,5,61,87,0.2,0.5,1
Reward,MostlyReward,j,645,6,62,87,0.2,0.5,1
Reward,MostlyReward,j,645,7,63,87,0.2,0.5,1
Reward,MostlyReward,j,645,0,0,88,0.2,0.5,1
Reward,MostlyReward,f,645,1,1,88,0.2,0.5,1
Punishment,MostlyReward,j,645,2,2,88,0.2,0.5,1
Reward,MostlyReward,f,645,3,3,88,0.2,0.5,1
Reward,MostlyReward,j,645,4,4,88,0.2,0.5,1
Reward,MostlyReward,f,645,5,5,88,0.2,0.5,1
Neutral,MostlyReward,f,645,6,6,88,0.2,0.5,1
Reward,MostlyReward,j,645,7,7,88,0.2,0.5,1
Reward,MostlyPunishment,j,645,0,8,88,0.2,0.5,1
Punishment,MostlyPunishment,f,645,1,9,88,0.2,0.5,1
Punishment,MostlyPunishment,f,645,2,10,88,0.2,0.5,1
Punishment,MostlyPunishment,j,645,3,11,88,0.2,0.5,1
Neutral,MostlyPunishment,j,645,4,12,88,0.2,0.5,1
Punishment,MostlyPunishment,j,645,5,13,88,0.2,0.5,1
Punishment,MostlyPunishment,f,645,6,14,88,0.2,0.5,1
Punishment,MostlyPunishment,f,645,7,15,88,0.2,0.5,1
Punishment,MostlyPunishment,f,645,0,16,88,0.2,0.5,1
Punishment,MostlyPunishment,f,645,1,17,88,0.2,0.5,1
Punishment,MostlyPunishment,f,645,2,18,88,0.2,0.5,1
Neutral,MostlyPunishment,f,645,3,19,88,0.2,0.5,1
Punishment,MostlyPunishment,f,645,4,20,88,0.2,0.5,1
Neutral,MostlyPunishment,f,645,5,21,88,0.2,0.5,1
Punishment,MostlyPunishment,j,645,6,22,88,0.2,0.5,1
Punishment,MostlyPunishment,j,645,7,23,88,0.2,0.5,1
Reward,MostlyReward,j,645,0,24,88,0.2,0.5,1
Reward,MostlyReward,j,645,1,25,88,0.2,0.5,1
Punishment,MostlyReward,j,645,2,26,88,0.2,0.5,1
Reward,MostlyReward,j,645,3,27,88,0.2,0.5,1
Punishment,MostlyReward,j,645,4,28,88,0.2,0.5,1
Reward,MostlyReward,j,645,5,29,88,0.2,0.5,1
Reward,MostlyReward,j,645,6,30,88,0.2,0.5,1
Reward,MostlyReward,j,645,7,31,88,0.2,0.5,1
Punishment,MostlyPunishment,j,645,0,32,88,0.2,0.5,1
Punishment,MostlyPunishment,j,645,1,33,88,0.2,0.5,1
Reward,MostlyPunishment,j,645,2,34,88,0.2,0.5,1
Punishment,MostlyPunishment,j,645,3,35,88,0.2,0.5,1
Reward,MostlyPunishment,j,645,4,36,88,0.2,0.5,1
Punishment,MostlyPunishment,j,645,5,37,88,0.2,0.5,1
Punishment,MostlyPunishment,j,645,6,38,88,0.2,0.5,1
Punishment,MostlyPunishment,j,645,7,39,88,0.2,0.5,1
Reward,MostlyReward,j,645,0,40,88,0.2,0.5,1
Neutral,MostlyReward,j,645,1,41,88,0.2,0.5,1
Reward,MostlyReward,j,645,2,42,88,0.2,0.5,1
Reward,MostlyReward,j,645,3,43,88,0.2,0.5,1
Reward,MostlyReward,j,645,4,44,88,0.2,0.5,1
Reward,MostlyReward,j,645,5,45,88,0.2,0.5,1
Neutral,MostlyReward,j,645,6,46,88,0.2,0.5,1
Reward,MostlyReward,j,645,7,47,88,0.2,0.5,1
Punishment,MostlyPunishment,j,645,0,48,88,0.2,0.5,1
Punishment,MostlyPunishment,j,645,1,49,88,0.2,0.5,1
Reward,MostlyPunishment,j,645,2,50,88,0.2,0.5,1
Punishment,MostlyPunishment,j,645,3,51,88,0.2,0.5,1
Reward,MostlyPunishment,j,645,4,52,88,0.2,0.5,1
Punishment,MostlyPunishment,j,645,5,53,88,0.2,0.5,1
Punishment,MostlyPunishment,j,645,6,54,88,0.2,0.5,1
Punishment,MostlyPunishment,j,645,7,55,88,0.2,0.5,1
Reward,MostlyReward,f,645,0,56,88,0.2,0.5,1
Reward,MostlyReward,f,645,1,57,88,0.2,0.5,1
Punishment,MostlyReward,j,645,2,58,88,0.2,0.5,1
Reward,MostlyReward,j,645,3,59,88,0.2,0.5,1
Punishment,MostlyReward,j,645,4,60,88,0.2,0.5,1
Reward,MostlyReward,j,645,5,61,88,0.2,0.5,1
Reward,MostlyReward,j,645,6,62,88,0.2,0.5,1
Reward,MostlyReward,j,645,7,63,88,0.2,0.5,1
Reward,MostlyReward,j,645,0,0,89,0.2,0.5,1
Reward,MostlyReward,f,645,1,1,89,0.2,0.5,1
Punishment,MostlyReward,j,645,2,2,89,0.2,0.5,1
Reward,MostlyReward,f,645,3,3,89,0.2,0.5,1
Reward,MostlyReward,j,645,4,4,89,0.2,0.5,1
Reward,MostlyReward,f,645,5,5,89,0.2,0.5,1
Neutral,MostlyReward,f,645,6,6,89,0.2,0.5,1
Reward,MostlyReward,j,645,7,7,89,0.2,0.5,1
Reward,MostlyPunishment,j,645,0,8,89,0.2,0.5,1
Punishment,MostlyPunishment,f,645,1,9,89,0.2,0.5,1
Punishment,MostlyPunishment,f,645,2,10,89,0.2,0.5,1
Punishment,MostlyPunishment,j,645,3,11,89,0.2,0.5,1
Neutral,MostlyPunishment,j,645,4,12,89,0.2,0.5,1
Punishment,MostlyPunishment,j,645,5,13,89,0.2,0.5,1
Punishment,MostlyPunishment,f,645,6,14,89,0.2,0.5,1
Punishment,MostlyPunishment,f,645,7,15,89,0.2,0.5,1
Punishment,MostlyPunishment,f,645,0,16,89,0.2,0.5,1
Punishment,MostlyPunishment,f,645,1,17,89,0.2,0.5,1
Punishment,MostlyPunishment,f,645,2,18,89,0.2,0.5,1
Neutral,MostlyPunishment,f,645,3,19,89,0.2,0.5,1
Punishment,MostlyPunishment,f,645,4,20,89,0.2,0.5,1
Neutral,MostlyPunishment,f,645,5,21,89,0.2,0.5,1
Punishment,MostlyPunishment,j,645,6,22,89,0.2,0.5,1
Punishment,MostlyPunishment,j,645,7,23,89,0.2,0.5,1
Reward,MostlyReward,j,645,0,24,89,0.2,0.5,1
Reward,MostlyReward,j,645,1,25,89,0.2,0.5,1
Punishment,MostlyReward,j,645,2,26,89,0.2,0.5,1
Reward,MostlyReward,j,645,3,27,89,0.2,0.5,1
Punishment,MostlyReward,j,645,4,28,89,0.2,0.5,1
Reward,MostlyReward,j,645,5,29,89,0.2,0.5,1
Reward,MostlyReward,j,645,6,30,89,0.2,0.5,1
Reward,MostlyReward,j,645,7,31,89,0.2,0.5,1
Punishment,MostlyPunishment,j,645,0,32,89,0.2,0.5,1
Punishment,MostlyPunishment,j,645,1,33,89,0.2,0.5,1
Reward,MostlyPunishment,j,645,2,34,89,0.2,0.5,1
Punishment,MostlyPunishment,j,645,3,35,89,0.2,0.5,1
Reward,MostlyPunishment,j,645,4,36,89,0.2,0.5,1
Punishment,MostlyPunishment,j,645,5,37,89,0.2,0.5,1
Punishment,MostlyPunishment,j,645,6,38,89,0.2,0.5,1
Punishment,MostlyPunishment,j,645,7,39,89,0.2,0.5,1
Reward,MostlyReward,j,645,0,40,89,0.2,0.5,1
Neutral,MostlyReward,j,645,1,41,89,0.2,0.5,1
Reward,MostlyReward,j,645,2,42,89,0.2,0.5,1
Reward,MostlyReward,j,645,3,43,89,0.2,0.5,1
Reward,MostlyReward,j,645,4,44,89,0.2,0.5,1
Reward,MostlyReward,j,645,5,45,89,0.2,0.5,1
Neutral,MostlyReward,j,645,6,46,89,0.2,0.5,1
Reward,MostlyReward,j,645,7,47,89,0.2,0.5,1
Punishment,MostlyPunishment,j,645,0,48,89,0.2,0.5,1
Punishment,MostlyPunishment,j,645,1,49,89,0.2,0.5,1
Reward,MostlyPunishment,j,645,2,50,89,0.2,0.5,1
Punishment,MostlyPunishment,j,645,3,51,89,0.2,0.5,1
Reward,MostlyPunishment,j,645,4,52,89,0.2,0.5,1
Punishment,MostlyPunishment,j,645,5,53,89,0.2,0.5,1
Punishment,MostlyPunishment,j,645,6,54,89,0.2,0.5,1
Punishment,MostlyPunishment,j,645,7,55,89,0.2,0.5,1
Reward,MostlyReward,f,645,0,56,89,0.2,0.5,1
Reward,MostlyReward,f,645,1,57,89,0.2,0.5,1
Punishment,MostlyReward,j,645,2,58,89,0.2,0.5,1
Reward,MostlyReward,j,645,3,59,89,0.2,0.5,1
Punishment,MostlyReward,j,645,4,60,89,0.2,0.5,1
Reward,MostlyReward,j,645,5,61,89,0.2,0.5,1
Reward,MostlyReward,j,645,6,62,89,0.2,0.5,1
Reward,MostlyReward,j,645,7,63,89,0.2,0.5,1
Reward,MostlyReward,j,645,0,0,90,0.2,0.5,1
Reward,MostlyReward,f,645,1,1,90,0.2,0.5,1
Punishment,MostlyReward,j,645,2,2,90,0.2,0.5,1
Reward,MostlyReward,f,645,3,3,90,0.2,0.5,1
Reward,MostlyReward,j,645,4,4,90,0.2,0.5,1
Reward,MostlyReward,f,645,5,5,90,0.2,0.5,1
Neutral,MostlyReward,f,645,6,6,90,0.2,0.5,1
Reward,MostlyReward,j,645,7,7,90,0.2,0.5,1
Reward,MostlyPunishment,j,645,0,8,90,0.2,0.5,1
Punishment,MostlyPunishment,f,645,1,9,90,0.2,0.5,1
Punishment,MostlyPunishment,f,645,2,10,90,0.2,0.5,1
Punishment,MostlyPunishment,j,645,3,11,90,0.2,0.5,1
Neutral,MostlyPunishment,j,645,4,12,90,0.2,0.5,1
Punishment,MostlyPunishment,j,645,5,13,90,0.2,0.5,1
Punishment,MostlyPunishment,f,645,6,14,90,0.2,0.5,1
Punishment,MostlyPunishment,f,645,7,15,90,0.2,0.5,1
Punishment,MostlyPunishment,f,645,0,16,90,0.2,0.5,1
Punishment,MostlyPunishment,f,645,1,17,90,0.2,0.5,1
Punishment,MostlyPunishment,f,645,2,18,90,0.2,0.5,1
Neutral,MostlyPunishment,f,645,3,19,90,0.2,0.5,1
Punishment,MostlyPunishment,f,645,4,20,90,0.2,0.5,1
Neutral,MostlyPunishment,f,645,5,21,90,0.2,0.5,1
Punishment,MostlyPunishment,j,645,6,22,90,0.2,0.5,1
Punishment,MostlyPunishment,j,645,7,23,90,0.2,0.5,1
Reward,MostlyReward,j,645,0,24,90,0.2,0.5,1
Reward,MostlyReward,j,645,1,25,90,0.2,0.5,1
Punishment,MostlyReward,j,645,2,26,90,0.2,0.5,1
Reward,MostlyReward,j,645,3,27,90,0.2,0.5,1
Punishment,MostlyReward,j,645,4,28,90,0.2,0.5,1
Reward,MostlyReward,j,645,5,29,90,0.2,0.5,1
Reward,MostlyReward,j,645,6,30,90,0.2,0.5,1
Reward,MostlyReward,j,645,7,31,90,0.2,0.5,1
Punishment,MostlyPunishment,j,645,0,32,90,0.2,0.5,1
Punishment,MostlyPunishment,j,645,1,33,90,0.2,0.5,1
Reward,MostlyPunishment,j,645,2,34,90,0.2,0.5,1
Punishment,MostlyPunishment,j,645,3,35,90,0.2,0.5,1
Reward,MostlyPunishment,j,645,4,36,90,0.2,0.5,1
Punishment,MostlyPunishment,j,645,5,37,90,0.2,0.5,1
Punishment,MostlyPunishment,j,645,6,38,90,0.2,0.5,1
Punishment,MostlyPunishment,j,645,7,39,90,0.2,0.5,1
Reward,MostlyReward,j,645,0,40,90,0.2,0.5,1
Neutral,MostlyReward,j,645,1,41,90,0.2,0.5,1
Reward,MostlyReward,j,645,2,42,90,0.2,0.5,1
Reward,MostlyReward,j,645,3,43,90,0.2,0.5,1
Reward,MostlyReward,j,645,4,44,90,0.2,0.5,1
Reward,MostlyReward,j,645,5,45,90,0.2,0.5,1
Neutral,MostlyReward,j,645,6,46,90,0.2,0.5,1
Reward,MostlyReward,j,645,7,47,90,0.2,0.5,1
Punishment,MostlyPunishment,j,645,0,48,90,0.2,0.5,1
Punishment,MostlyPunishment,j,645,1,49,90,0.2,0.5,1
Reward,MostlyPunishment,j,645,2,50,90,0.2,0.5,1
Punishment,MostlyPunishment,j,645,3,51,90,0.2,0.5,1
Reward,MostlyPunishment,j,645,4,52,90,0.2,0.5,1
Punishment,MostlyPunishment,j,645,5,53,90,0.2,0.5,1
Punishment,MostlyPunishment,j,645,6,54,90,0.2,0.5,1
Punishment,MostlyPunishment,j,645,7,55,90,0.2,0.5,1
Reward,MostlyReward,f,645,0,56,90,0.2,0.5,1
Reward,MostlyReward,f,645,1,57,90,0.2,0.5,1
Punishment,MostlyReward,j,645,2,58,90,0.2,0.5,1
Reward,MostlyReward,j,645,3,59,90,0.2,0.5,1
Punishment,MostlyReward,j,645,4,60,90,0.2,0.5,1
Reward,MostlyReward,j,645,5,61,90,0.2,0.5,1
Reward,MostlyReward,j,645,6,62,90,0.2,0.5,1
Reward,MostlyReward,j,645,7,63,90,0.2,0.5,1
Reward,MostlyReward,j,645,0,0,91,0.2,0.5,1
Reward,MostlyReward,f,645,1,1,91,0.2,0.5,1
