TrialType,BlockType,Response,RT,BlockTrial,Trial,Epoch,ans,bll,lf
Neutral,MostlyReward,j,1205,6,46,79,0.5,0.5,0.5
Reward,MostlyReward,f,1104,7,47,79,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1119,0,48,79,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1133,1,49,79,0.5,0.5,0.5
Reward,MostlyPunishment,f,1199,2,50,79,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1163,3,51,79,0.5,0.5,0.5
Reward,MostlyPunishment,f,1062,4,52,79,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1302,5,53,79,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1267,6,54,79,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1415,7,55,79,0.5,0.5,0.5
Reward,MostlyReward,f,1138,0,56,79,0.5,0.5,0.5
Reward,MostlyReward,f,1046,1,57,79,0.5,0.5,0.5
Punishment,MostlyReward,f,1180,2,58,79,0.5,0.5,0.5
Reward,MostlyReward,j,1053,3,59,79,0.5,0.5,0.5
Punishment,MostlyReward,f,1246,4,60,79,0.5,0.5,0.5
Reward,MostlyReward,j,1256,5,61,79,0.5,0.5,0.5
Reward,MostlyReward,f,1130,6,62,79,0.5,0.5,0.5
Reward,MostlyReward,j,1081,7,63,79,0.5,0.5,0.5
Reward,MostlyReward,j,1113,0,0,80,0.5,0.5,0.5
Reward,MostlyReward,j,1304,1,1,80,0.5,0.5,0.5
Punishment,MostlyReward,j,1286,2,2,80,0.5,0.5,0.5
Reward,MostlyReward,j,1168,3,3,80,0.5,0.5,0.5
Reward,MostlyReward,j,2175,4,4,80,0.5,0.5,0.5
Reward,MostlyReward,f,1071,5,5,80,0.5,0.5,0.5
Neutral,MostlyReward,j,1266,6,6,80,0.5,0.5,0.5
Reward,MostlyReward,j,1360,7,7,80,0.5,0.5,0.5
Reward,MostlyPunishment,f,1441,0,8,80,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1082,1,9,80,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1280,2,10,80,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1166,3,11,80,0.5,0.5,0.5
Neutral,MostlyPunishment,f,1388,4,12,80,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1062,5,13,80,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1063,6,14,80,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1281,7,15,80,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1090,0,16,80,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1093,1,17,80,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1095,2,18,80,0.5,0.5,0.5
Neutral,MostlyPunishment,j,1434,3,19,80,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1411,4,20,80,0.5,0.5,0.5
Neutral,MostlyPunishment,f,1162,5,21,80,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1075,6,22,80,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1110,7,23,80,0.5,0.5,0.5
Reward,MostlyReward,f,1208,0,24,80,0.5,0.5,0.5
Reward,MostlyReward,f,1387,1,25,80,0.5,0.5,0.5
Punishment,MostlyReward,j,1071,2,26,80,0.5,0.5,0.5
Reward,MostlyReward,j,1125,3,27,80,0.5,0.5,0.5
Punishment,MostlyReward,f,1388,4,28,80,0.5,0.5,0.5
Reward,MostlyReward,f,1063,5,29,80,0.5,0.5,0.5
Reward,MostlyReward,j,1123,6,30,80,0.5,0.5,0.5
Reward,MostlyReward,f,1139,7,31,80,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1128,0,32,80,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1273,1,33,80,0.5,0.5,0.5
Reward,MostlyPunishment,j,1098,2,34,80,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1681,3,35,80,0.5,0.5,0.5
Reward,MostlyPunishment,f,1249,4,36,80,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1174,5,37,80,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1053,6,38,80,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1039,7,39,80,0.5,0.5,0.5
Reward,MostlyReward,j,1286,0,40,80,0.5,0.5,0.5
Neutral,MostlyReward,f,1098,1,41,80,0.5,0.5,0.5
Reward,MostlyReward,j,1165,2,42,80,0.5,0.5,0.5
Reward,MostlyReward,f,1700,3,43,80,0.5,0.5,0.5
Reward,MostlyReward,j,1106,4,44,80,0.5,0.5,0.5
Reward,MostlyReward,f,1084,5,45,80,0.5,0.5,0.5
Neutral,MostlyReward,j,1215,6,46,80,0.5,0.5,0.5
Reward,MostlyReward,j,1184,7,47,80,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1096,0,48,80,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1222,1,49,80,0.5,0.5,0.5
Reward,MostlyPunishment,j,1041,2,50,80,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1226,3,51,80,0.5,0.5,0.5
Reward,MostlyPunishment,f,1064,4,52,80,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1059,5,53,80,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1246,6,54,80,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1133,7,55,80,0.5,0.5,0.5
Reward,MostlyReward,f,1211,0,56,80,0.5,0.5,0.5
Reward,MostlyReward,j,1094,1,57,80,0.5,0.5,0.5
Punishment,MostlyReward,j,1040,2,58,80,0.5,0.5,0.5
Reward,MostlyReward,f,1085,3,59,80,0.5,0.5,0.5
Punishment,MostlyReward,f,1121,4,60,80,0.5,0.5,0.5
Reward,MostlyReward,f,1063,5,61,80,0.5,0.5,0.5
Reward,MostlyReward,j,1274,6,62,80,0.5,0.5,0.5
Reward,MostlyReward,j,1085,7,63,80,0.5,0.5,0.5
Reward,MostlyReward,f,1019,0,0,81,0.5,0.5,0.5
Reward,MostlyReward,f,1240,1,1,81,0.5,0.5,0.5
Punishment,MostlyReward,j,1319,2,2,81,0.5,0.5,0.5
Reward,MostlyReward,j,1379,3,3,81,0.5,0.5,0.5
Reward,MostlyReward,j,1250,4,4,81,0.5,0.5,0.5
Reward,MostlyReward,j,1381,5,5,81,0.5,0.5,0.5
Neutral,MostlyReward,j,1134,6,6,81,0.5,0.5,0.5
Reward,MostlyReward,j,1069,7,7,81,0.5,0.5,0.5
Reward,MostlyPunishment,j,1169,0,8,81,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1736,1,9,81,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1122,2,10,81,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1377,3,11,81,0.5,0.5,0.5
Neutral,MostlyPunishment,f,1414,4,12,81,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1095,5,13,81,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1251,6,14,81,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1925,7,15,81,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1109,0,16,81,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1143,1,17,81,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1238,2,18,81,0.5,0.5,0.5
Neutral,MostlyPunishment,f,1121,3,19,81,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1299,4,20,81,0.5,0.5,0.5
Neutral,MostlyPunishment,f,1626,5,21,81,0.5,0.5,0.5
Punishment,MostlyPunishment,f,2271,6,22,81,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1317,7,23,81,0.5,0.5,0.5
Reward,MostlyReward,j,1124,0,24,81,0.5,0.5,0.5
Reward,MostlyReward,f,1210,1,25,81,0.5,0.5,0.5
Punishment,MostlyReward,j,1093,2,26,81,0.5,0.5,0.5
Reward,MostlyReward,j,1122,3,27,81,0.5,0.5,0.5
Punishment,MostlyReward,f,1139,4,28,81,0.5,0.5,0.5
Reward,MostlyReward,j,1545,5,29,81,0.5,0.5,0.5
Reward,MostlyReward,j,1260,6,30,81,0.5,0.5,0.5
Reward,MostlyReward,j,1114,7,31,81,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1301,0,32,81,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1128,1,33,81,0.5,0.5,0.5
Reward,MostlyPunishment,f,1106,2,34,81,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1329,3,35,81,0.5,0.5,0.5
Reward,MostlyPunishment,j,1108,4,36,81,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1237,5,37,81,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1110,6,38,81,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1171,7,39,81,0.5,0.5,0.5
Reward,MostlyReward,f,1279,0,40,81,0.5,0.5,0.5
Neutral,MostlyReward,j,1109,1,41,81,0.5,0.5,0.5
Reward,MostlyReward,j,1118,2,42,81,0.5,0.5,0.5
Reward,MostlyReward,f,1184,3,43,81,0.5,0.5,0.5
Reward,MostlyReward,f,1198,4,44,81,0.5,0.5,0.5
Reward,MostlyReward,j,1221,5,45,81,0.5,0.5,0.5
Neutral,MostlyReward,j,1248,6,46,81,0.5,0.5,0.5
Reward,MostlyReward,j,1208,7,47,81,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1096,0,48,81,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1110,1,49,81,0.5,0.5,0.5
Reward,MostlyPunishment,j,1091,2,50,81,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1178,3,51,81,0.5,0.5,0.5
Reward,MostlyPunishment,f,1075,4,52,81,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1127,5,53,81,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1257,6,54,81,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1073,7,55,81,0.5,0.5,0.5
Reward,MostlyReward,j,1261,0,56,81,0.5,0.5,0.5
Reward,MostlyReward,f,1149,1,57,81,0.5,0.5,0.5
Punishment,MostlyReward,j,1259,2,58,81,0.5,0.5,0.5
Reward,MostlyReward,j,1351,3,59,81,0.5,0.5,0.5
Punishment,MostlyReward,j,1111,4,60,81,0.5,0.5,0.5
Reward,MostlyReward,f,1572,5,61,81,0.5,0.5,0.5
Reward,MostlyReward,j,1113,6,62,81,0.5,0.5,0.5
Reward,MostlyReward,j,1106,7,63,81,0.5,0.5,0.5
Reward,MostlyReward,f,985,0,0,82,0.5,0.5,0.5
Reward,MostlyReward,f,1866,1,1,82,0.5,0.5,0.5
Punishment,MostlyReward,f,1100,2,2,82,0.5,0.5,0.5
Reward,MostlyReward,f,1346,3,3,82,0.5,0.5,0.5
Reward,MostlyReward,f,1107,4,4,82,0.5,0.5,0.5
Reward,MostlyReward,j,1382,5,5,82,0.5,0.5,0.5
Neutral,MostlyReward,j,1169,6,6,82,0.5,0.5,0.5
Reward,MostlyReward,f,1420,7,7,82,0.5,0.5,0.5
Reward,MostlyPunishment,f,1126,0,8,82,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1086,1,9,82,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1088,2,10,82,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1261,3,11,82,0.5,0.5,0.5
Neutral,MostlyPunishment,j,1324,4,12,82,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1106,5,13,82,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1187,6,14,82,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1091,7,15,82,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1133,0,16,82,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1210,1,17,82,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1564,2,18,82,0.5,0.5,0.5
Neutral,MostlyPunishment,j,1075,3,19,82,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1303,4,20,82,0.5,0.5,0.5
Neutral,MostlyPunishment,f,1117,5,21,82,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1065,6,22,82,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1415,7,23,82,0.5,0.5,0.5
Reward,MostlyReward,f,1157,0,24,82,0.5,0.5,0.5
Reward,MostlyReward,f,1112,1,25,82,0.5,0.5,0.5
Punishment,MostlyReward,f,1187,2,26,82,0.5,0.5,0.5
Reward,MostlyReward,f,1101,3,27,82,0.5,0.5,0.5
Punishment,MostlyReward,f,1174,4,28,82,0.5,0.5,0.5
Reward,MostlyReward,j,1291,5,29,82,0.5,0.5,0.5
Reward,MostlyReward,f,1440,6,30,82,0.5,0.5,0.5
Reward,MostlyReward,f,1052,7,31,82,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1232,0,32,82,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1282,1,33,82,0.5,0.5,0.5
Reward,MostlyPunishment,f,1649,2,34,82,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1312,3,35,82,0.5,0.5,0.5
Reward,MostlyPunishment,f,1072,4,36,82,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1338,5,37,82,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1124,6,38,82,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1040,7,39,82,0.5,0.5,0.5
Reward,MostlyReward,f,1081,0,40,82,0.5,0.5,0.5
Neutral,MostlyReward,j,1101,1,41,82,0.5,0.5,0.5
Reward,MostlyReward,f,1257,2,42,82,0.5,0.5,0.5
Reward,MostlyReward,f,1469,3,43,82,0.5,0.5,0.5
Reward,MostlyReward,f,1057,4,44,82,0.5,0.5,0.5
Reward,MostlyReward,f,1234,5,45,82,0.5,0.5,0.5
Neutral,MostlyReward,j,1172,6,46,82,0.5,0.5,0.5
Reward,MostlyReward,f,1046,7,47,82,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1354,0,48,82,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1125,1,49,82,0.5,0.5,0.5
Reward,MostlyPunishment,f,1348,2,50,82,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1100,3,51,82,0.5,0.5,0.5
Reward,MostlyPunishment,f,1082,4,52,82,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1045,5,53,82,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1093,6,54,82,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1151,7,55,82,0.5,0.5,0.5
Reward,MostlyReward,f,1157,0,56,82,0.5,0.5,0.5
Reward,MostlyReward,f,1075,1,57,82,0.5,0.5,0.5
Punishment,MostlyReward,f,1276,2,58,82,0.5,0.5,0.5
Reward,MostlyReward,f,1208,3,59,82,0.5,0.5,0.5
Punishment,MostlyReward,j,1203,4,60,82,0.5,0.5,0.5
Reward,MostlyReward,f,1123,5,61,82,0.5,0.5,0.5
Reward,MostlyReward,f,1149,6,62,82,0.5,0.5,0.5
Reward,MostlyReward,f,1057,7,63,82,0.5,0.5,0.5
Reward,MostlyReward,j,1002,0,0,83,0.5,0.5,0.5
Reward,MostlyReward,j,1415,1,1,83,0.5,0.5,0.5
Punishment,MostlyReward,j,1077,2,2,83,0.5,0.5,0.5
Reward,MostlyReward,j,1166,3,3,83,0.5,0.5,0.5
Reward,MostlyReward,j,1949,4,4,83,0.5,0.5,0.5
Reward,MostlyReward,j,1395,5,5,83,0.5,0.5,0.5
Neutral,MostlyReward,j,1644,6,6,83,0.5,0.5,0.5
Reward,MostlyReward,j,1235,7,7,83,0.5,0.5,0.5
Reward,MostlyPunishment,j,1854,0,8,83,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1094,1,9,83,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1489,2,10,83,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1273,3,11,83,0.5,0.5,0.5
Neutral,MostlyPunishment,j,1056,4,12,83,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1481,5,13,83,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1077,6,14,83,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1220,7,15,83,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1211,0,16,83,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1323,1,17,83,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1058,2,18,83,0.5,0.5,0.5
Neutral,MostlyPunishment,j,1457,3,19,83,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1066,4,20,83,0.5,0.5,0.5
Neutral,MostlyPunishment,j,1083,5,21,83,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1135,6,22,83,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1039,7,23,83,0.5,0.5,0.5
Reward,MostlyReward,j,1389,0,24,83,0.5,0.5,0.5
Reward,MostlyReward,j,1106,1,25,83,0.5,0.5,0.5
Punishment,MostlyReward,j,1273,2,26,83,0.5,0.5,0.5
Reward,MostlyReward,j,1703,3,27,83,0.5,0.5,0.5
Punishment,MostlyReward,j,1182,4,28,83,0.5,0.5,0.5
Reward,MostlyReward,j,1041,5,29,83,0.5,0.5,0.5
Reward,MostlyReward,j,1495,6,30,83,0.5,0.5,0.5
Reward,MostlyReward,j,1063,7,31,83,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1047,0,32,83,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1153,1,33,83,0.5,0.5,0.5
Reward,MostlyPunishment,j,1311,2,34,83,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1134,3,35,83,0.5,0.5,0.5
Reward,MostlyPunishment,j,1138,4,36,83,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1049,5,37,83,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1285,6,38,83,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1078,7,39,83,0.5,0.5,0.5
Reward,MostlyReward,j,1481,0,40,83,0.5,0.5,0.5
Neutral,MostlyReward,f,1145,1,41,83,0.5,0.5,0.5
Reward,MostlyReward,j,1125,2,42,83,0.5,0.5,0.5
Reward,MostlyReward,j,1133,3,43,83,0.5,0.5,0.5
Reward,MostlyReward,j,1082,4,44,83,0.5,0.5,0.5
Reward,MostlyReward,j,1291,5,45,83,0.5,0.5,0.5
Neutral,MostlyReward,j,1041,6,46,83,0.5,0.5,0.5
Reward,MostlyReward,j,1127,7,47,83,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1407,0,48,83,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1182,1,49,83,0.5,0.5,0.5
Reward,MostlyPunishment,j,1063,2,50,83,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1388,3,51,83,0.5,0.5,0.5
Reward,MostlyPunishment,j,1045,4,52,83,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1185,5,53,83,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1462,6,54,83,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1355,7,55,83,0.5,0.5,0.5
Reward,MostlyReward,j,1098,0,56,83,0.5,0.5,0.5
Reward,MostlyReward,j,1257,1,57,83,0.5,0.5,0.5
Punishment,MostlyReward,j,1053,2,58,83,0.5,0.5,0.5
Reward,MostlyReward,j,1052,3,59,83,0.5,0.5,0.5
Punishment,MostlyReward,j,1281,4,60,83,0.5,0.5,0.5
Reward,MostlyReward,j,1065,5,61,83,0.5,0.5,0.5
Reward,MostlyReward,j,1090,6,62,83,0.5,0.5,0.5
Reward,MostlyReward,j,1256,7,63,83,0.5,0.5,0.5
Reward,MostlyReward,j,988,0,0,84,0.5,0.5,0.5
Reward,MostlyReward,j,1185,1,1,84,0.5,0.5,0.5
Punishment,MostlyReward,f,1400,2,2,84,0.5,0.5,0.5
Reward,MostlyReward,j,1400,3,3,84,0.5,0.5,0.5
Reward,MostlyReward,j,1184,4,4,84,0.5,0.5,0.5
Reward,MostlyReward,f,1920,5,5,84,0.5,0.5,0.5
Neutral,MostlyReward,j,1187,6,6,84,0.5,0.5,0.5
Reward,MostlyReward,j,1281,7,7,84,0.5,0.5,0.5
Reward,MostlyPunishment,j,1480,0,8,84,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1152,1,9,84,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1167,2,10,84,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1393,3,11,84,0.5,0.5,0.5
Neutral,MostlyPunishment,j,1249,4,12,84,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1481,5,13,84,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1399,6,14,84,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1134,7,15,84,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1132,0,16,84,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1180,1,17,84,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1618,2,18,84,0.5,0.5,0.5
Neutral,MostlyPunishment,j,1669,3,19,84,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1662,4,20,84,0.5,0.5,0.5
Neutral,MostlyPunishment,j,1430,5,21,84,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1320,6,22,84,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1258,7,23,84,0.5,0.5,0.5
Reward,MostlyReward,j,1138,0,24,84,0.5,0.5,0.5
Reward,MostlyReward,j,1233,1,25,84,0.5,0.5,0.5
Punishment,MostlyReward,j,1183,2,26,84,0.5,0.5,0.5
Reward,MostlyReward,j,1082,3,27,84,0.5,0.5,0.5
Punishment,MostlyReward,f,1320,4,28,84,0.5,0.5,0.5
Reward,MostlyReward,j,1073,5,29,84,0.5,0.5,0.5
Reward,MostlyReward,j,1051,6,30,84,0.5,0.5,0.5
Reward,MostlyReward,j,1059,7,31,84,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1338,0,32,84,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1086,1,33,84,0.5,0.5,0.5
Reward,MostlyPunishment,f,1584,2,34,84,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1112,3,35,84,0.5,0.5,0.5
Reward,MostlyPunishment,j,1146,4,36,84,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1221,5,37,84,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1194,6,38,84,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1341,7,39,84,0.5,0.5,0.5
Reward,MostlyReward,j,1242,0,40,84,0.5,0.5,0.5
Neutral,MostlyReward,f,1106,1,41,84,0.5,0.5,0.5
Reward,MostlyReward,j,1159,2,42,84,0.5,0.5,0.5
Reward,MostlyReward,f,1233,3,43,84,0.5,0.5,0.5
Reward,MostlyReward,f,1093,4,44,84,0.5,0.5,0.5
Reward,MostlyReward,f,1526,5,45,84,0.5,0.5,0.5
Neutral,MostlyReward,j,1066,6,46,84,0.5,0.5,0.5
Reward,MostlyReward,j,1273,7,47,84,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1131,0,48,84,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1162,1,49,84,0.5,0.5,0.5
Reward,MostlyPunishment,j,1243,2,50,84,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1307,3,51,84,0.5,0.5,0.5
Reward,MostlyPunishment,j,1357,4,52,84,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1129,5,53,84,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1082,6,54,84,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1183,7,55,84,0.5,0.5,0.5
Reward,MostlyReward,j,1130,0,56,84,0.5,0.5,0.5
Reward,MostlyReward,j,1099,1,57,84,0.5,0.5,0.5
Punishment,MostlyReward,j,1061,2,58,84,0.5,0.5,0.5
Reward,MostlyReward,j,1060,3,59,84,0.5,0.5,0.5
Punishment,MostlyReward,j,1214,4,60,84,0.5,0.5,0.5
Reward,MostlyReward,j,1440,5,61,84,0.5,0.5,0.5
Reward,MostlyReward,f,1111,6,62,84,0.5,0.5,0.5
Reward,MostlyReward,j,1129,7,63,84,0.5,0.5,0.5
Reward,MostlyReward,f,1028,0,0,85,0.5,0.5,0.5
Reward,MostlyReward,f,1438,1,1,85,0.5,0.5,0.5
Punishment,MostlyReward,f,1335,2,2,85,0.5,0.5,0.5
Reward,MostlyReward,j,1547,3,3,85,0.5,0.5,0.5
Reward,MostlyReward,f,1042,4,4,85,0.5,0.5,0.5
Reward,MostlyReward,j,1235,5,5,85,0.5,0.5,0.5
Neutral,MostlyReward,j,1819,6,6,85,0.5,0.5,0.5
Reward,MostlyReward,f,1280,7,7,85,0.5,0.5,0.5
Reward,MostlyPunishment,f,1157,0,8,85,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1322,1,9,85,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1402,2,10,85,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1221,3,11,85,0.5,0.5,0.5
Neutral,MostlyPunishment,f,1107,4,12,85,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1707,5,13,85,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1562,6,14,85,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1085,7,15,85,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1060,0,16,85,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1165,1,17,85,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1494,2,18,85,0.5,0.5,0.5
Neutral,MostlyPunishment,j,1090,3,19,85,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1104,4,20,85,0.5,0.5,0.5
Neutral,MostlyPunishment,f,1092,5,21,85,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1436,6,22,85,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1377,7,23,85,0.5,0.5,0.5
Reward,MostlyReward,f,1350,0,24,85,0.5,0.5,0.5
Reward,MostlyReward,f,1175,1,25,85,0.5,0.5,0.5
Punishment,MostlyReward,f,1235,2,26,85,0.5,0.5,0.5
Reward,MostlyReward,j,1239,3,27,85,0.5,0.5,0.5
Punishment,MostlyReward,j,1098,4,28,85,0.5,0.5,0.5
Reward,MostlyReward,j,1655,5,29,85,0.5,0.5,0.5
Reward,MostlyReward,j,1168,6,30,85,0.5,0.5,0.5
Reward,MostlyReward,f,1077,7,31,85,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1280,0,32,85,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1163,1,33,85,0.5,0.5,0.5
Reward,MostlyPunishment,f,1131,2,34,85,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1144,3,35,85,0.5,0.5,0.5
Reward,MostlyPunishment,j,1456,4,36,85,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1066,5,37,85,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1086,6,38,85,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1051,7,39,85,0.5,0.5,0.5
Reward,MostlyReward,f,1169,0,40,85,0.5,0.5,0.5
Neutral,MostlyReward,f,1067,1,41,85,0.5,0.5,0.5
Reward,MostlyReward,j,1152,2,42,85,0.5,0.5,0.5
Reward,MostlyReward,j,1304,3,43,85,0.5,0.5,0.5
Reward,MostlyReward,f,1087,4,44,85,0.5,0.5,0.5
Reward,MostlyReward,j,1151,5,45,85,0.5,0.5,0.5
Neutral,MostlyReward,j,1113,6,46,85,0.5,0.5,0.5
Reward,MostlyReward,f,1131,7,47,85,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1111,0,48,85,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1077,1,49,85,0.5,0.5,0.5
Reward,MostlyPunishment,f,1034,2,50,85,0.5,0.5,0.5
Punishment,MostlyPunishment,j,1047,3,51,85,0.5,0.5,0.5
Reward,MostlyPunishment,f,1108,4,52,85,0.5,0.5,0.5
Punishment,MostlyPunishment,f,1114,5,53,85,0.5,0.5,0.5
